Step,AgentID,Type,Capital,Labor,Production,Price,Inventory,Budget,Productivity,Wage,Skills,Savings,Consumption
9,7,Worker,,0,,,,,,0.0625,0.10301469757573713,91.46083377757853,1.0
9,8,Worker,,0,,,,,,0.0625,0.10301469757573713,91.52783185544413,1.0
9,9,Worker,,0,,,,,,0.08984375,0.10456768296632614,91.51053082622052,1.0
9,10,Worker,,0,,,,,,0.0625,0.10301469757573713,91.26627023096106,1.0
9,11,Worker,,0,,,,,,0.0625,0.10301469757573713,91.26605552035106,1.0
9,12,Worker,,0,,,,,,0.0625,0.10301469757573713,91.26605552035106,1.0
9,13,Worker,,0,,,,,,0.0625,0.10301469757573713,91.26605552035106,1.0
9,14,Worker,,0,,,,,,0.0625,0.10148477632461231,91.26605552035106,1.0
9,15,Worker,,0,,,,,,0.0625,0.09997757667622698,91.26605552035106,1.0
9,16,Worker,,0,,,,,,0.0625,0.09997757667622698,91.26605552035106,1.0
9,17,Worker,,0,,,,,,0.0,0.09997757667622698,91.26108941845395,1.0
9,18,Worker,,0,,,,,,0.0,0.10301469757573714,91.22545739012529,1.0
9,19,Worker,,0,,,,,,0.0,0.09997757667622698,91.22545739012529,1.0
9,20,Worker,,0,,,,,,0.0,0.09849276118103549,91.22545739012529,1.0
9,21,Worker,,0,,,,,,0.0,0.10148477632461232,91.22545739012529,1.0
9,22,Worker,,0,,,,,,0.0,0.10148477632461232,91.22545739012529,1.0
9,23,Worker,,0,,,,,,0.0,0.10148477632461232,91.18945642956997,1.0
9,24,Worker,,0,,,,,,0.0,0.10148477632461232,91.14974234961707,1.0
9,25,Worker,,0,,,,,,0.0,0.10148477632461232,91.10354352180457,1.0
9,26,Worker,,0,,,,,,0.0,0.10148477632461232,91.08903508387097,1.0
9,27,Worker,,0,,,,,,0.0,0.10301469757573713,91.44483231721338,1.0
9,28,Worker,,0,,,,,,0.0,0.09997757667622698,92.17180848860329,1.0
9,29,Worker,,0,,,,,,0.0,0.09997757667622698,92.17180848860329,1.0
9,30,Firm2,10.0,2,9.107213489121603,0.6603042065621022,15.341363158024572,12.750992862810829,1.0,0.0625,,,
9,31,Firm2,10.0,7,10.000004187282407,0.7723839275218876,9.990004183095124,25.75691316588813,1.0,0.0625,,,
9,32,Firm2,10.0,0,2.2391289396633898,0.6149631553855778,25.306416347151035,17.410313363971948,1.0,0.06705729166666667,,,
9,33,Firm2,10.0,7,6.291420583532356,0.5503547818105253,2.2192241324794253,33.40478979506054,1.0,0.06705729166666667,,,
9,34,Firm2,10.0,5,7.12083069309084,0.5918910431003396,27.24774085856802,16.835059224495463,1.0,0.06705729166666667,,,
9,35,Firm1,10.0,0,1.6572238994138884,0.6508321808093375,20.08636031345187,0.11783275840670904,1.0,0.06705729166666667,,,
9,36,Firm1,10.0,0,1.6602244273787856,0.7160622943622973,18.267176203856337,0.07254513747506543,1.0,0.06705729166666667,,,
10,0,Worker,,0,,,,,,0.16797103625487445,0.10097735244298926,90.46716922382134,1.0
10,1,Worker,,0,,,,,,0.16797103625487445,0.10097735244298925,90.79435424744935,1.0
10,2,Worker,,0,,,,,,0.0,0.10097735244298925,90.77766903548704,1.0
10,3,Worker,,0,,,,,,0.0,0.10249962408785843,90.77823224958313,1.0
10,4,Worker,,0,,,,,,0.0,0.10249962408785843,90.79435424744935,1.0
10,5,Worker,,0,,,,,,0.0625,0.10404484455149449,90.79435424744935,1.0
10,6,Worker,,0,,,,,,0.0,0.10249962408785843,90.6522452350285,1.0
10,7,Worker,,0,,,,,,0.0,0.10249962408785844,90.72718758365325,1.0
10,8,Worker,,0,,,,,,0.0625,0.1040448445514945,90.79418566151885,1.0
10,9,Worker,,0,,,,,,0.0,0.10404484455149451,90.77688463229524,1.0
10,10,Worker,,0,,,,,,0.0625,0.1040448445514945,90.53262403703577,1.0
10,11,Worker,,0,,,,,,0.0625,0.1040448445514945,90.53240932642578,1.0
10,12,Worker,,0,,,,,,0.0,0.10249962408785844,90.53240932642578,1.0
10,13,Worker,,0,,,,,,0.0,0.10249962408785844,90.53240932642578,1.0
10,14,Worker,,0,,,,,,0.0625,0.10249962408785843,90.53240932642578,1.0
10,15,Worker,,0,,,,,,0.0625,0.10097735244298925,90.53240932642578,1.0
10,16,Worker,,0,,,,,,0.0625,0.10097735244298925,90.53240932642578,1.0
10,17,Worker,,0,,,,,,0.0,0.09947768879284584,90.52744322452867,1.0
10,18,Worker,,0,,,,,,0.0,0.10249962408785845,90.4918111962,1.0
10,19,Worker,,0,,,,,,0.0,0.09947768879284584,90.4918111962,1.0
10,20,Worker,,0,,,,,,0.0,0.09800029737513032,90.4918111962,1.0
10,21,Worker,,0,,,,,,0.0,0.10097735244298926,90.4918111962,1.0
10,22,Worker,,0,,,,,,0.0,0.10097735244298926,90.4918111962,1.0
10,23,Worker,,0,,,,,,0.0,0.10097735244298926,90.45581023564469,1.0
10,24,Worker,,0,,,,,,0.0,0.10097735244298926,90.41609615569179,1.0
10,25,Worker,,0,,,,,,0.0,0.10097735244298926,90.36989732787929,1.0
10,26,Worker,,0,,,,,,0.0,0.10097735244298926,90.35538888994569,1.0
10,27,Worker,,0,,,,,,0.0,0.10249962408785844,90.7111861232881,1.0
10,28,Worker,,0,,,,,,0.0,0.09947768879284584,91.43816229467801,1.0
10,29,Worker,,0,,,,,,0.0,0.09947768879284584,91.43816229467801,1.0
10,30,Firm2,10.0,0,4.1072134891216034,0.5090892757120077,19.413802048704166,8.252796762195729,1.0,0.0625,,,
10,31,Firm2,10.0,0,8.574283677392545,0.5638954047756355,18.535743558448267,16.27953072728276,1.0,0.0625,,,
10,32,Firm2,10.0,0,4.772463524946356e-06,0.528256578950129,25.25583358856414,17.410313363971948,1.0,0.0625,,,
10,33,Firm2,10.0,9,9.68328528607513,0.5817500010993538,11.888389904227653,25.029789795060537,1.0,0.0625,,,
10,34,Firm2,10.0,0,6.111358230925973,0.4504693210825122,3.29851949728679,34.681327535298024,1.0,0.0625,,,
10,35,Firm1,10.0,0,0.6547619207876959,0.5894504165576968,20.700314838052186,0.11783275840670904,1.0,0.0625,,,
10,36,Firm1,10.0,0,0.7469708983316051,0.638301834589968,18.9768840460581,0.07254513747506543,1.0,0.0625,,,
11,0,Worker,,0,,,,,,0.0625,0.10047246568077432,89.79142512939806,1.0
11,1,Worker,,0,,,,,,0.0625,0.10047246568077431,90.11861015302607,1.0
11,2,Worker,,0,,,,,,0.0625,0.10047246568077431,90.10192494106376,1.0
11,3,Worker,,0,,,,,,0.0625,0.10198712596741913,90.10248815515985,1.0
11,4,Worker,,0,,,,,,0.0625,0.10198712596741913,90.11861015302607,1.0
11,5,Worker,,0,,,,,,0.0625,0.10352462032873701,90.11861015302607,1.0
11,6,Worker,,0,,,,,,0.0625,0.10198712596741913,89.97650114060522,1.0
11,7,Worker,,0,,,,,,0.0625,0.10198712596741914,90.05144348922997,1.0
11,8,Worker,,0,,,,,,0.0625,0.10352462032873702,90.11844156709557,1.0
11,9,Worker,,0,,,,,,0.08984375,0.10352462032873704,90.10114053787196,1.0
11,10,Worker,,0,,,,,,0.0625,0.10352462032873702,89.8568799426125,1.0
11,11,Worker,,0,,,,,,0.0625,0.10352462032873702,89.8566652320025,1.0
11,12,Worker,,0,,,,,,0.0625,0.10198712596741914,89.8566652320025,1.0
11,13,Worker,,0,,,,,,0.0625,0.10198712596741914,89.8566652320025,1.0
11,14,Worker,,0,,,,,,0.0625,0.10198712596741913,89.8566652320025,1.0
11,15,Worker,,0,,,,,,0.0,0.10047246568077431,89.8566652320025,1.0
11,16,Worker,,0,,,,,,0.0,0.10047246568077431,89.8566652320025,1.0
11,17,Worker,,0,,,,,,0.0,0.09898030034888161,89.85169913010539,1.0
11,18,Worker,,0,,,,,,0.0,0.10198712596741916,89.81606710177672,1.0
11,19,Worker,,0,,,,,,0.0,0.09898030034888161,89.81606710177672,1.0
11,20,Worker,,0,,,,,,0.0,0.09751029588825466,89.81606710177672,1.0
11,21,Worker,,0,,,,,,0.0,0.10047246568077432,89.81606710177672,1.0
11,22,Worker,,0,,,,,,0.0,0.10047246568077432,89.81606710177672,1.0
11,23,Worker,,0,,,,,,0.0,0.10047246568077432,89.78006614122141,1.0
11,24,Worker,,0,,,,,,0.0,0.10047246568077432,89.74035206126851,1.0
11,25,Worker,,0,,,,,,0.0,0.10047246568077432,89.69303830614119,0.15397950908981883
11,26,Worker,,0,,,,,,0.0,0.10047246568077432,89.67240404432508,1.0
11,27,Worker,,0,,,,,,0.0,0.10198712596741914,90.02820127766749,1.0
11,28,Worker,,0,,,,,,0.0,0.09898030034888161,90.7551774490574,1.0
11,29,Worker,,0,,,,,,0.0,0.09898030034888161,90.7551774490574,1.0
11,30,Firm2,10.0,4,5.151403144267989,0.40121049167753675,20.36726609044271,11.089901815922643,1.0,0.0625,,,
11,31,Firm2,10.0,5,7.3546845684036555,0.38672898928287747,0.0,33.74482643835858,1.0,0.0625,,,
11,32,Firm2,10.0,3,5.000004772463525,0.4090791816136603,30.200351944911667,17.410313363971948,1.0,0.0625,,,
11,33,Firm2,10.0,0,8.30335689814378,0.4719714935862115,20.159678554054736,17.31489803370817,1.0,0.0625,,,
11,34,Firm2,10.0,6,9.529254339098953,0.49549459056475215,12.811650841571568,34.681327535298024,1.0,0.0625,,,
11,35,Firm1,10.0,0,1.2216854317976547,0.5410887815099286,21.87939865505678,-0.882167241593291,1.005,0.0625,,,
11,36,Firm1,10.0,0,1.1717762819470763,0.47553525637701477,20.10955376051516,-0.9274548625249346,1.0,0.0625,,,
12,0,Worker,,0,,,,,,0.0625,0.10147719033758207,89.17118316122354,1.0
12,1,Worker,,0,,,,,,0.0625,0.10147719033758205,89.49836818485154,1.0
12,2,Worker,,0,,,,,,0.0625,0.10147719033758205,89.48168297288923,1.0
12,3,Worker,,0,,,,,,0.0625,0.10300699722709332,89.48224618698532,1.0
12,4,Worker,,0,,,,,,0.0625,0.10300699722709332,89.49836818485154,1.0
12,5,Worker,,0,,,,,,0.0625,0.10455986653202438,89.49836818485154,1.0
12,6,Worker,,0,,,,,,0.0625,0.10300699722709332,89.3562591724307,1.0
12,7,Worker,,0,,,,,,0.07692307692307693,0.10300699722709333,89.43120152105544,1.0
12,8,Worker,,0,,,,,,0.10499833511868686,0.10300699722709333,89.49819959892105,1.0
12,9,Worker,,0,,,,,,0.10945804359785608,0.10300699722709335,89.48089856969743,1.0
12,10,Worker,,0,,,,,,0.0625,0.10300699722709333,89.23663797443797,1.0
12,11,Worker,,0,,,,,,0.0625,0.10300699722709333,89.23642326382797,1.0
12,12,Worker,,0,,,,,,0.0625,0.10147719033758204,89.23642326382797,1.0
12,13,Worker,,0,,,,,,0.0625,0.10147719033758204,89.23642326382797,1.0
12,14,Worker,,0,,,,,,0.0,0.10147719033758203,89.23642326382797,1.0
12,15,Worker,,0,,,,,,0.0,0.09997010335237044,89.23642326382797,1.0
12,16,Worker,,0,,,,,,0.0,0.09997010335237044,89.23642326382797,1.0
12,17,Worker,,0,,,,,,0.0,0.09848539884713721,89.23145716193086,1.0
12,18,Worker,,0,,,,,,0.0,0.10147719033758205,89.1958251336022,1.0
12,19,Worker,,0,,,,,,0.0,0.09848539884713721,89.1958251336022,1.0
12,20,Worker,,0,,,,,,0.0,0.0970227444088134,89.1958251336022,1.0
12,21,Worker,,0,,,,,,0.0,0.09997010335237046,89.1958251336022,1.0
12,22,Worker,,0,,,,,,0.0,0.09997010335237046,89.1958251336022,1.0
12,23,Worker,,0,,,,,,0.0,0.09997010335237046,89.15982417304689,1.0
12,24,Worker,,0,,,,,,0.0,0.09997010335237046,89.12011009309398,1.0
12,25,Worker,,0,,,,,,0.0,0.09997010335237046,89.07279633796666,1.0
12,26,Worker,,0,,,,,,0.0,0.09997010335237046,89.05216207615055,1.0
12,27,Worker,,0,,,,,,0.0,0.10147719033758204,89.39832079368965,0.7648177067098914
12,28,Worker,,0,,,,,,0.0,0.09848539884713721,90.1223331107772,1.0
12,29,Worker,,0,,,,,,0.0,0.09848539884713721,90.1223331107772,1.0
12,30,Firm2,10.0,6,7.093299635701771,0.4123184351042899,27.412758261593986,4.839901815922643,1.0,0.0625,,,
12,31,Firm2,10.0,6,10.000004938379229,0.5130099561235472,9.99000493344085,25.61982643835858,1.0,0.0625,,,
12,32,Firm2,10.0,0,5.689978369625282,0.3731661756440555,33.05945212591955,16.035012596040115,1.0,0.0625,,,
12,33,Firm2,10.0,5,7.122925862527458,0.3479614354327212,0.0,34.207301102890305,1.0,0.0625,,,
12,34,Firm2,10.0,0,8.171594676371459,0.41926641434718936,20.949463433234353,29.618827535298024,1.0,0.0625,,,
12,35,Firm1,10.0,0,1.2216854317976547,0.5410887815099286,21.835661737145323,-0.882167241593291,1.005,0.0625,,,
12,36,Firm1,10.0,0,1.1717762819470763,0.47553525637701477,20.06935476254789,-0.9274548625249346,1.0,0.0625,,,
13,0,Worker,,0,,,,,,0.12524792938972862,0.10249196224095788,88.60634502923266,1.0
13,1,Worker,,0,,,,,,0.09779571028172235,0.10249196224095787,88.93353005286066,1.0
13,2,Worker,,0,,,,,,0.0625,0.10249196224095787,88.91684484089835,1.0
13,3,Worker,,0,,,,,,0.0625,0.10403706719936426,88.91740805499444,1.0
13,4,Worker,,0,,,,,,0.0625,0.10403706719936426,88.93353005286066,1.0
13,5,Worker,,0,,,,,,0.0625,0.10560546519734462,88.93353005286066,1.0
13,6,Worker,,0,,,,,,0.0625,0.10403706719936426,88.79142104043981,1.0
13,7,Worker,,0,,,,,,0.0,0.10403706719936427,88.86636338906456,1.0
13,8,Worker,,0,,,,,,0.0,0.10403706719936427,88.93336146693017,1.0
13,9,Worker,,0,,,,,,0.0,0.10403706719936429,88.91606043770655,1.0
13,10,Worker,,0,,,,,,0.0625,0.10403706719936427,88.67179984244709,1.0
13,11,Worker,,0,,,,,,0.0625,0.10403706719936427,88.67158513183709,1.0
13,12,Worker,,0,,,,,,0.0625,0.10249196224095786,88.67158513183709,1.0
13,13,Worker,,0,,,,,,0.0625,0.10249196224095786,88.67158513183709,1.0
13,14,Worker,,0,,,,,,0.0,0.10096980438589412,88.67158513183709,1.0
13,15,Worker,,0,,,,,,0.0,0.09947025283560859,88.67158513183709,1.0
13,16,Worker,,0,,,,,,0.0,0.09947025283560859,88.67158513183709,1.0
13,17,Worker,,0,,,,,,0.0,0.09799297185290153,88.66661902993998,1.0
13,18,Worker,,0,,,,,,0.0,0.10096980438589415,88.63098700161132,1.0
13,19,Worker,,0,,,,,,0.0,0.09799297185290153,88.63098700161132,1.0
13,20,Worker,,0,,,,,,0.0,0.09653763068676932,88.63098700161132,1.0
13,21,Worker,,0,,,,,,0.0,0.0994702528356086,88.63098700161132,1.0
13,22,Worker,,0,,,,,,0.0,0.0994702528356086,88.63098700161132,1.0
13,23,Worker,,0,,,,,,0.0,0.0994702528356086,88.594986041056,1.0
13,24,Worker,,0,,,,,,0.0,0.0994702528356086,88.5552719611031,1.0
13,25,Worker,,0,,,,,,0.0,0.0994702528356086,88.50795820597578,1.0
13,26,Worker,,0,,,,,,0.0,0.0994702528356086,88.48732394415967,1.0
13,27,Worker,,0,,,,,,0.0,0.10096980438589413,88.83170354901188,0.08921236086934314
13,28,Worker,,0,,,,,,0.0,0.09799297185290153,89.53755253281199,1.0
13,29,Worker,,0,,,,,,0.0,0.09799297185290153,89.53755253281199,1.0
13,30,Firm2,10.0,0,3.257526581025079,0.40825651817737346,30.612229212273114,0.7666942174600969,1.0,0.0625,,,
13,31,Firm2,10.0,0,8.574283560576404,0.38929028995222276,18.53574419059473,20.013060674922134,1.0,0.0625,,,
13,32,Firm2,10.0,3,5.281943727378995,0.3639950784585181,36.18081570390211,17.256743407921377,1.0,0.0625,,,
13,33,Firm2,10.0,7,10.00000495261567,0.4741890335144645,9.990004947663055,27.207301102890305,1.0,0.0625,,,
13,34,Firm2,10.0,4,7.010212395695033,0.32411018650983775,0.0,45.38390468777879,1.0,0.0625,,,
13,35,Firm1,10.0,0,1.2216854317976547,0.5410887815099286,21.792012249332767,-0.882167241593291,1.005,0.0625,,,
13,36,Firm1,10.0,0,1.1717762819470763,0.47553525637701477,20.029236122377554,-0.9274548625249346,1.0,0.0625,,,
14,0,Worker,,0,,,,,,0.09964157616867356,0.10351688186336747,88.07371742648455,1.0
14,1,Worker,,0,,,,,,0.09964157616867356,0.10351688186336745,88.40090245011255,1.0
14,2,Worker,,0,,,,,,0.0625,0.10351688186336745,88.38421723815024,1.0
14,3,Worker,,0,,,,,,0.0625,0.1050774378713579,88.38478045224633,1.0
14,4,Worker,,0,,,,,,0.0625,0.1050774378713579,88.40090245011255,1.0
14,5,Worker,,0,,,,,,0.0625,0.10666151984931807,88.40090245011255,1.0
14,6,Worker,,0,,,,,,0.0625,0.1050774378713579,88.25879343769171,1.0
14,7,Worker,,0,,,,,,0.07421875,0.10351688186336745,88.33373578631645,1.0
14,8,Worker,,0,,,,,,0.0625,0.10351688186336745,88.40073386418206,1.0
14,9,Worker,,0,,,,,,0.0,0.10351688186336747,88.38343283495844,1.0
14,10,Worker,,0,,,,,,0.0,0.10507743787135791,88.13917223969898,1.0
14,11,Worker,,0,,,,,,0.0,0.10507743787135791,88.13895752908898,1.0
14,12,Worker,,0,,,,,,0.0,0.10351688186336744,88.13895752908898,1.0
14,13,Worker,,0,,,,,,0.0,0.10351688186336744,88.13895752908898,1.0
14,14,Worker,,0,,,,,,0.0,0.10046495536396464,88.13895752908898,1.0
14,15,Worker,,0,,,,,,0.0,0.09897290157143054,88.13895752908898,1.0
14,16,Worker,,0,,,,,,0.0,0.09897290157143054,88.13895752908898,1.0
14,17,Worker,,0,,,,,,0.0,0.09750300699363702,88.13399142719187,1.0
14,18,Worker,,0,,,,,,0.0,0.10046495536396467,88.09835939886321,1.0
14,19,Worker,,0,,,,,,0.0,0.09750300699363702,88.09835939886321,1.0
14,20,Worker,,0,,,,,,0.0,0.09605494253333548,88.09835939886321,1.0
14,21,Worker,,0,,,,,,0.0,0.09897290157143056,88.09835939886321,1.0
14,22,Worker,,0,,,,,,0.0,0.09897290157143056,88.09835939886321,1.0
14,23,Worker,,0,,,,,,0.0,0.09897290157143056,88.0623584383079,1.0
14,24,Worker,,0,,,,,,0.0,0.09897290157143056,88.022644358355,1.0
14,25,Worker,,0,,,,,,0.0,0.09897290157143056,87.97533060322768,1.0
14,26,Worker,,0,,,,,,0.0,0.09897290157143056,87.95469634141156,1.0
14,27,Worker,,0,,,,,,0.0,0.10046495536396466,88.29907594626377,1.0
14,28,Worker,,0,,,,,,0.0,0.09750300699363702,89.00492493006388,1.0
14,29,Worker,,0,,,,,,0.0,0.09750300699363702,89.00492493006388,1.0
14,30,Firm2,10.0,0,3.1796522775337267e-06,0.3619156007263516,30.551038542550405,0.7666942174600969,1.0,0.0625,,,
14,31,Firm2,10.0,4,7.3546843940874895,0.3645352846811133,25.846020947651134,20.013060674922134,1.0,0.0625,,,
14,32,Firm2,10.0,1,4.836480712982674,0.3348706315215088,10.940134485579705,29.923071490364592,1.0,0.0625,,,
14,33,Firm2,10.0,0,8.574283557953411,0.38384048238867197,18.535744202168132,20.57610286814709,1.0,0.0625,,,
14,34,Firm2,10.0,6,10.000006368619147,0.42808022560870135,9.990006362250528,39.13390468777879,1.0,0.0625,,,
14,35,Firm1,10.0,0,1.2216854317976547,0.5410887815099286,21.748450016846352,-0.882167241593291,1.005,0.0625,,,
14,36,Firm1,10.0,0,1.1717762819470763,0.47553525637701477,19.989197679368925,-0.9274548625249346,1.0,0.0625,,,
15,0,Worker,,0,,,,,,0.0,0.10455205068200114,87.54812840981805,1.1196464177868868
15,1,Worker,,0,,,,,,0.0,0.10455205068200113,87.91655098020604,1.031799316641267
15,2,Worker,,0,,,,,,0.0625,0.10455205068200113,87.91479313397154,1.0
15,3,Worker,,0,,,,,,0.06487285166546045,0.10612821225007148,87.91535634806763,1.0
15,4,Worker,,0,,,,,,0.06487285166546045,0.10612821225007148,87.93147834593385,1.0
15,5,Worker,,0,,,,,,0.06487285166546045,0.10772813504781126,87.93147834593385,1.0
15,6,Worker,,0,,,,,,0.06279660645818255,0.10612821225007148,87.78936933351301,1.0
15,7,Worker,,0,,,,,,0.07421875,0.10455205068200113,87.86431168213775,1.0
15,8,Worker,,0,,,,,,0.0625,0.10455205068200113,87.93130976000336,1.0
15,9,Worker,,0,,,,,,0.0,0.10299929745405063,87.91400873077974,1.0
15,10,Worker,,0,,,,,,0.0,0.10455205068200112,87.66974813552028,1.0
15,11,Worker,,0,,,,,,0.0,0.10455205068200112,87.66953342491028,1.0
15,12,Worker,,0,,,,,,0.0,0.1029992974540506,87.66953342491028,1.0
15,13,Worker,,0,,,,,,0.0,0.1029992974540506,87.66953342491028,1.0
15,14,Worker,,0,,,,,,0.0,0.09996263058714482,87.66953342491028,1.0
15,15,Worker,,0,,,,,,0.0,0.09847803706357339,87.66953342491028,1.0
15,16,Worker,,0,,,,,,0.0,0.09847803706357339,87.66953342491028,1.0
15,17,Worker,,0,,,,,,0.0,0.09701549195866883,87.66456732301317,1.0
15,18,Worker,,0,,,,,,0.0,0.09996263058714484,87.62893529468451,1.0
15,19,Worker,,0,,,,,,0.0,0.09701549195866883,87.62893529468451,1.0
15,20,Worker,,0,,,,,,0.0,0.0955746678206688,87.62893529468451,1.0
15,21,Worker,,0,,,,,,0.0,0.0984780370635734,87.62893529468451,1.0
15,22,Worker,,0,,,,,,0.0,0.0984780370635734,87.62893529468451,1.0
15,23,Worker,,0,,,,,,0.0,0.0984780370635734,87.5929343341292,1.0
15,24,Worker,,0,,,,,,0.0,0.0984780370635734,87.5532202541763,1.0
15,25,Worker,,0,,,,,,0.0,0.0984780370635734,87.5017402021243,0.2549933068537129
15,26,Worker,,0,,,,,,0.0,0.0984780370635734,87.46893338906429,1.0
15,27,Worker,,0,,,,,,0.0,0.09996263058714483,87.8133129939165,1.0
15,28,Worker,,0,,,,,,0.0,0.09701549195866883,88.5191619777166,1.0
15,29,Worker,,0,,,,,,0.0,0.09701549195866883,88.5191619777166,1.0
15,30,Firm2,10.0,0,3.0625406883464616e-06,0.3255798048513243,30.489970075981994,0.7666942174600969,1.0,0.0625,,,
15,31,Firm2,10.0,0,6.3618854540748835,0.3233744553362782,32.14987832039759,16.513060674922134,1.0,0.0625,,,
15,32,Firm2,10.0,5,8.489168502962139,0.3948346467601582,19.398944491202204,27.923071490364592,1.0,0.0625,,,
15,33,Firm2,10.0,4,7.4051663444108495,0.2773348346275812,0.0,32.73252185036744,1.0,0.0625,,,
15,34,Firm2,10.0,0,8.624765451086867,0.310012530964725,14.331183718314456,34.88729236133637,1.0,0.0625,,,
15,35,Firm1,10.0,0,1.2216854317976547,0.5410887815099286,21.704974865262674,-0.882167241593291,1.005,0.0625,,,
15,36,Firm1,10.0,0,1.1717762819470763,0.47553525637701477,19.949239273207866,-0.9274548625249346,1.0,0.0625,,,
